,Variance
86997,
86998,
86999,
87000,
87001,
87002,
87003,
87004,
87005,
87006,
87007,
87008,
87009,
87010,
87011,
87012,
87013,
87014,
87015,
87016,
87017,
87018,
87019,
87020,
87021,
87022,
87023,
87024,
87025,
87026,
87027,
87028,
87029,
87030,
87031,
87032,
87033,
87034,
87035,
87036,
87037,
87038,
87039,
87040,
87041,
87042,
87043,
87044,
87045,
87046,
87047,
87048,
87049,
87050,
87051,
87052,
87053,
87054,
87055,
87056,
87057,
87058,
87059,
87060,
87061,
87062,
87063,
87064,
87065,
87066,
87067,
87068,
87069,
87070,
87071,
87072,
87073,
87074,
87075,
87076,
87077,
87078,
87079,
87080,
87081,
87082,
87083,
87084,
87085,
87086,
87087,
87088,
87089,
87090,
87091,
87092,
87093,
87094,
87095,
87096,
87097,
87098,
87099,
87100,
87101,
87102,
87103,
87104,
87105,
87106,
87107,
87108,
87109,
87110,
87111,
87112,
87113,
87114,
87115,
87116,
87117,
87118,
87119,
87120,
87121,
87122,
87123,
87124,
87125,
87126,
87127,
87128,
87129,
87130,
87131,
87132,
87133,
87134,
87135,
87136,
87137,
87138,
87139,
87140,
87141,
87142,
87143,
87144,
87145,
87146,
87147,
87148,
87149,
87150,
87151,
87152,
87153,
87154,
87155,
87156,
87157,
87158,
87159,
87160,
87161,
87162,
87163,
87164,
87165,
87166,
87167,
87168,
87169,
87170,
87171,
87172,
87173,
87174,
87175,
87176,
87177,
87178,
87179,
87180,
87181,
87182,
87183,
87184,
87185,
87186,
87187,
87188,
87189,
87190,
87191,
87192,
87193,
87194,
87195,
87196,
87197,
87198,
87199,
87200,
87201,
87202,
87203,
87204,
87205,
87206,
87207,
87208,
87209,
87210,
87211,
87212,
87213,
87214,
87215,
87216,
87217,
87218,
87219,
87220,
87221,
87222,
87223,
87224,
87225,
87226,
87227,
87228,
87229,
87230,
87231,
87232,
87233,
87234,
87235,
87236,
87237,
87238,
87239,
87240,
87241,
87242,
87243,
87244,
87245,
87246,
87247,
87248,
87249,
87250,
87251,
87252,
87253,
87254,
87255,
87256,
87257,
87258,
87259,
87260,
87261,
87262,
87263,
87264,
87265,
87266,
87267,
87268,
87269,
87270,
87271,
87272,
87273,
87274,
87275,
87276,
87277,
87278,
87279,
87280,
87281,
87282,
87283,
87284,
87285,
87286,
87287,
87288,
87289,
87290,
87291,
87292,
87293,
87294,
87295,
87296,
87297,
87298,
87299,
87300,
87301,
87302,
87303,
87304,
87305,
87306,
87307,
87308,
87309,
87310,
87311,
87312,
87313,
87314,
87315,
87316,
87317,
87318,
87319,
87320,
87321,
87322,
87323,
87324,
87325,
87326,
87327,
87328,
87329,
87330,
87331,
87332,
87333,
87334,
87335,
87336,
87337,
87338,
87339,
87340,
87341,
87342,
87343,
87344,
87345,
87346,
87347,
87348,
87349,
87350,
87351,
87352,
87353,
87354,
87355,
87356,
87357,
87358,
87359,
87360,
87361,
87362,
87363,
87364,
87365,
87366,
87367,
87368,
87369,
87370,
87371,
87372,
87373,
87374,
87375,
87376,
87377,
87378,
87379,
87380,
87381,
87382,
87383,
87384,
87385,
87386,
87387,
87388,
87389,
87390,
87391,
87392,
87393,
87394,
87395,
87396,
87397,
87398,
87399,
87400,
87401,
87402,
87403,
87404,
87405,
87406,
87407,
87408,
87409,
87410,
87411,
87412,
87413,
87414,
87415,
87416,
87417,
87418,
87419,
87420,
87421,
87422,
87423,
87424,
87425,
87426,
87427,
87428,
87429,
87430,
87431,
87432,
87433,
87434,
87435,
87436,
87437,
87438,
87439,
87440,
87441,
87442,
87443,
87444,
87445,
87446,
87447,
87448,
87449,
87450,
87451,
87452,
87453,
87454,
87455,
87456,
87457,
87458,
87459,
87460,
87461,
87462,
87463,
87464,
87465,
87466,
87467,
87468,
87469,
87470,
87471,
87472,
87473,
87474,
87475,
87476,
87477,
87478,
87479,
87480,
87481,
87482,
87483,
87484,
87485,
87486,
87487,
87488,
87489,
87490,
87491,
87492,
87493,
87494,
87495,
87496,
87497,
87498,
87499,
87500,
87501,
87502,
87503,
87504,
87505,
87506,
87507,
87508,
87509,
87510,
87511,
87512,
87513,
87514,
87515,
87516,
87517,
87518,
87519,
87520,
87521,
87522,
87523,
87524,
87525,
87526,
87527,
87528,
87529,
87530,
87531,
87532,
87533,
87534,
87535,
87536,
87537,
87538,
87539,
87540,
87541,
87542,
87543,
87544,
87545,
87546,
87547,
87548,
87549,
87550,
87551,
87552,
87553,
87554,
87555,
87556,
87557,
87558,
87559,
87560,
87561,
87562,
87563,
87564,
87565,
87566,
87567,
87568,
87569,
87570,
87571,
87572,
87573,
87574,
87575,
87576,
87577,
87578,
87579,
87580,
87581,
87582,
87583,
87584,
87585,
87586,
87587,
87588,
87589,
87590,
87591,
87592,
87593,
87594,
87595,
87596,
87597,
87598,
87599,
87600,
87601,
87602,
87603,
87604,
87605,
87606,
87607,
87608,
87609,
87610,
87611,
87612,
87613,
87614,
87615,
87616,
87617,
87618,
87619,
87620,
87621,
87622,
87623,
87624,
87625,
87626,
87627,
87628,
87629,
87630,
87631,
87632,
87633,
87634,
87635,
87636,
87637,
87638,
87639,
87640,
87641,
87642,
87643,
87644,
87645,
87646,
87647,
87648,
87649,
87650,
87651,
87652,
87653,
87654,
87655,
87656,
87657,
87658,
87659,
87660,
87661,
87662,
87663,
87664,
87665,
87666,
87667,
87668,
87669,
87670,
87671,
87672,
87673,
87674,
87675,
87676,
87677,
87678,
87679,
87680,
87681,
87682,
87683,
87684,
87685,
87686,
87687,
87688,
87689,
87690,
87691,
87692,
87693,
87694,
87695,
87696,
87697,
87698,
87699,
87700,
87701,
87702,
87703,
87704,
87705,
87706,
87707,
87708,
87709,
87710,
87711,
87712,
87713,
87714,
87715,
87716,
87717,
87718,
87719,
87720,
87721,
87722,
87723,
87724,
87725,
87726,
87727,
87728,
87729,
87730,
87731,
87732,
87733,
87734,
87735,
87736,
87737,
87738,
87739,
87740,
87741,
87742,
87743,
87744,
87745,
87746,
87747,
87748,
87749,
87750,
87751,
87752,
87753,
87754,
87755,
87756,
87757,
87758,
87759,
87760,
87761,
87762,
87763,
87764,
87765,
87766,
87767,
87768,
87769,
87770,
87771,
87772,
87773,
87774,
87775,
87776,
87777,
87778,
87779,
87780,
87781,
87782,
87783,
87784,
87785,
87786,
87787,
87788,
87789,
87790,
87791,
87792,
87793,
87794,
87795,
87796,
87797,
87798,
87799,
87800,
87801,
87802,
87803,
87804,
87805,
87806,
87807,
87808,
87809,
87810,
87811,
87812,
87813,
87814,
87815,
87816,
87817,
87818,
87819,
87820,
87821,
87822,
87823,
87824,
87825,
87826,
87827,
87828,
87829,
87830,
87831,
87832,
87833,
87834,
87835,
87836,
87837,
87838,
87839,
87840,
87841,
87842,
87843,
87844,
87845,
87846,
87847,
87848,
87849,
87850,
87851,
87852,
87853,
87854,
87855,
87856,
87857,
87858,
87859,
87860,
87861,
87862,
87863,
87864,
87865,
87866,
87867,
87868,
87869,
87870,
87871,
87872,
87873,
87874,
87875,
87876,
87877,
87878,
87879,
87880,
87881,
87882,
87883,
87884,
87885,
87886,
87887,
87888,
87889,
87890,
87891,
87892,
87893,
87894,
87895,
87896,
87897,
87898,
87899,
87900,
87901,
87902,
87903,
87904,
87905,
87906,
87907,
87908,
87909,
87910,
87911,
87912,
87913,
87914,
87915,
87916,
87917,
87918,
87919,
87920,
87921,
87922,
87923,
87924,
87925,
87926,
87927,
87928,
87929,
87930,
87931,
87932,
87933,
87934,
87935,
87936,
87937,
87938,
87939,
87940,
87941,
87942,
87943,
87944,
87945,
87946,
87947,
87948,
87949,
87950,
87951,
87952,
87953,
87954,
87955,
87956,
87957,
87958,
87959,
87960,
87961,
87962,
87963,
87964,
87965,
87966,
87967,
87968,
87969,
87970,
87971,
87972,
87973,
87974,
87975,
87976,
87977,
87978,
87979,
87980,
87981,
87982,
87983,
87984,
87985,
87986,
87987,
87988,
87989,
87990,
87991,
87992,
87993,
87994,
87995,
87996,
87997,
87998,
87999,
88000,
88001,
88002,
88003,
88004,
88005,
88006,
88007,
88008,
88009,
88010,
88011,
88012,
88013,
88014,
88015,
88016,
88017,
88018,
88019,
88020,
88021,
88022,
88023,
88024,
88025,
88026,
88027,
88028,
88029,
88030,
88031,
88032,
88033,
88034,
88035,
88036,
88037,
88038,
88039,
88040,
88041,
88042,
88043,
88044,
88045,
88046,
88047,
88048,
88049,
88050,
88051,
88052,
88053,
88054,
88055,
88056,
88057,
88058,
88059,
88060,
88061,
88062,
88063,
88064,
88065,
88066,
88067,
88068,
88069,
88070,
88071,
88072,
88073,
88074,
88075,
88076,
88077,
88078,
88079,
88080,
88081,
88082,
88083,
88084,
88085,
88086,
88087,
88088,
88089,
88090,
88091,
88092,
88093,
88094,
88095,
88096,
88097,
88098,
88099,
88100,
88101,
88102,
88103,
88104,
88105,
88106,
88107,
88108,
88109,
88110,
88111,
88112,
88113,
88114,
88115,
88116,
88117,
88118,
88119,
88120,
88121,
88122,
88123,
88124,
88125,
88126,
88127,
88128,
88129,
88130,
88131,
88132,
88133,
88134,
88135,
88136,
88137,
88138,
88139,
88140,
88141,
88142,
88143,
88144,
88145,
88146,
88147,
88148,
88149,
88150,
88151,
88152,
88153,
88154,
88155,
88156,
88157,
88158,
88159,
88160,
88161,
88162,
88163,
88164,
88165,
88166,
88167,
88168,
88169,
88170,
88171,
88172,
88173,
88174,
88175,
88176,
88177,
88178,
88179,
88180,
88181,
88182,
88183,
88184,
88185,
88186,
88187,
88188,
88189,
88190,
88191,
88192,
88193,
88194,
88195,
88196,
88197,
88198,
88199,
88200,
88201,
88202,
88203,
88204,
88205,
88206,
88207,
88208,
88209,
88210,
88211,
88212,
88213,
88214,
88215,
88216,
88217,
88218,
88219,
88220,
88221,
88222,
88223,
88224,
88225,
88226,
88227,
88228,
88229,
88230,
88231,
88232,
88233,
88234,
88235,
88236,
88237,
88238,
88239,
88240,
88241,
88242,
88243,
88244,
88245,
88246,
88247,
88248,
88249,
88250,
88251,
88252,
88253,
88254,
88255,
88256,
88257,
88258,
88259,
88260,
88261,
88262,
88263,
88264,
88265,
88266,
88267,
88268,
88269,
88270,
88271,
88272,
88273,
88274,
88275,
88276,
88277,
88278,
88279,
88280,
88281,
88282,
88283,
88284,
88285,
88286,
88287,
88288,
88289,
88290,
88291,
88292,
88293,
88294,
88295,
88296,
88297,
88298,
88299,
88300,
88301,
88302,
88303,
88304,
88305,
88306,
88307,
88308,
88309,
88310,
88311,
88312,
88313,
88314,
88315,
88316,
88317,
88318,
88319,
88320,
88321,
88322,
88323,
88324,
88325,
88326,
88327,
88328,
88329,
88330,
88331,
88332,
88333,
88334,
88335,
88336,
88337,
88338,
88339,
88340,
88341,
88342,
88343,
88344,
88345,
88346,
88347,
88348,
88349,
88350,
88351,
88352,
88353,
88354,
88355,
88356,
88357,
88358,
88359,
88360,
88361,
88362,
88363,
88364,
88365,
88366,
88367,
88368,
88369,
88370,
88371,
88372,
88373,
88374,
88375,
88376,
88377,
88378,
88379,
88380,
88381,
88382,
88383,
88384,
88385,
88386,
88387,
88388,
88389,
88390,
88391,
88392,
88393,
88394,
88395,
88396,
88397,
88398,
88399,
88400,
88401,
88402,
88403,
88404,
88405,
88406,
88407,
88408,
88409,
88410,
88411,
88412,
88413,
88414,
88415,
88416,
88417,
88418,
88419,
88420,
88421,
88422,
88423,
88424,
88425,
88426,
88427,
88428,
88429,
88430,
88431,
88432,
88433,
88434,
88435,
88436,
88437,
88438,
88439,
88440,
88441,
88442,
88443,
88444,
88445,
88446,
88447,
88448,
88449,
88450,
88451,
88452,
88453,
88454,
88455,
88456,
88457,
88458,
88459,
88460,
88461,
88462,
88463,
88464,
88465,
88466,
88467,
88468,
88469,
88470,
88471,
88472,
88473,
88474,
88475,
88476,
88477,
88478,
88479,
88480,
88481,
88482,
88483,
88484,
88485,
88486,
88487,
88488,
88489,
88490,
88491,
88492,
88493,
88494,
88495,
88496,
88497,
88498,
88499,
88500,
88501,
88502,
88503,
88504,
88505,
88506,
88507,
88508,
88509,
88510,
88511,
88512,
88513,
88514,
88515,
88516,
88517,
88518,
88519,
88520,
88521,
88522,
88523,
88524,
88525,
88526,
88527,
88528,
88529,
88530,
88531,
88532,
88533,
88534,
88535,
88536,
88537,
88538,
88539,
88540,
88541,
88542,
88543,
88544,
88545,
88546,
88547,
88548,
88549,
88550,
88551,
88552,
88553,
88554,
88555,
88556,
88557,
88558,
88559,
88560,
88561,
88562,
88563,
88564,
88565,
88566,
88567,
88568,
88569,
88570,
88571,
88572,
88573,
88574,
88575,
88576,
88577,
88578,
88579,
88580,
88581,
88582,
88583,
88584,
88585,
88586,
88587,
88588,
88589,
88590,
88591,
88592,
88593,
88594,
88595,
88596,
88597,
88598,
88599,
88600,
88601,
88602,
88603,
88604,
88605,
88606,
88607,
88608,
88609,
88610,
88611,
88612,
88613,
88614,
88615,
88616,
88617,
88618,
88619,
88620,
88621,
88622,
88623,
88624,
88625,
88626,
88627,
88628,
88629,
88630,
88631,
88632,
88633,
88634,
88635,
88636,
88637,
88638,
88639,
88640,
88641,
88642,
88643,
88644,
88645,
88646,
88647,
88648,
88649,
88650,
88651,
88652,
88653,
88654,
88655,
88656,
88657,
88658,
88659,
88660,
88661,
88662,
88663,
88664,
88665,
88666,
88667,
88668,
88669,
88670,
88671,
88672,
88673,
88674,
88675,
88676,
88677,
88678,
88679,
88680,
88681,
88682,
88683,
88684,
88685,
88686,
88687,
88688,
88689,
88690,
88691,
88692,
88693,
88694,
88695,
88696,
88697,
88698,
88699,
88700,
88701,
88702,
88703,
88704,
88705,
88706,
88707,
88708,
88709,
88710,
88711,
88712,
88713,
88714,
88715,
88716,
88717,
88718,
88719,
88720,
88721,
88722,
88723,
88724,
88725,
88726,
88727,
88728,
88729,
88730,
88731,
88732,
88733,
88734,
88735,
88736,
88737,
88738,
88739,
88740,
88741,
88742,
88743,
88744,
88745,
88746,
88747,
88748,
88749,
88750,
88751,
88752,
88753,
88754,
88755,
88756,
88757,
88758,
88759,
88760,
88761,
88762,
88763,
88764,
88765,
88766,
88767,
88768,
88769,
88770,
88771,
88772,
88773,
88774,
88775,
88776,
88777,
88778,
88779,
88780,
88781,
88782,
88783,
88784,
88785,
88786,
88787,
88788,
88789,
88790,
88791,
88792,
88793,
88794,
88795,
88796,
88797,
88798,
88799,
88800,
88801,
88802,
88803,
88804,
88805,
88806,
88807,
88808,
88809,
88810,
88811,
88812,
88813,
88814,
88815,
88816,
88817,
88818,
88819,
88820,
88821,
88822,
88823,
88824,
88825,
88826,
88827,
88828,
88829,
88830,
88831,
88832,
88833,
88834,
88835,
88836,
88837,
88838,
88839,
88840,
88841,
88842,
88843,
88844,
88845,
88846,
88847,
88848,
88849,
88850,
88851,
88852,
88853,
88854,
88855,
88856,
88857,
88858,
88859,
88860,
88861,
88862,
88863,
88864,
88865,
88866,
88867,
88868,
88869,
88870,
88871,
88872,
88873,
88874,
88875,
88876,
88877,
88878,
88879,
88880,
88881,
88882,
88883,
88884,
88885,
88886,
88887,
88888,
88889,
88890,
88891,
88892,
88893,
88894,
88895,
88896,
88897,
88898,
88899,
88900,
88901,
88902,
88903,
88904,
88905,
88906,
88907,
88908,
88909,
88910,
88911,
88912,
88913,
88914,
88915,
88916,
88917,
88918,
88919,
88920,
88921,
88922,
88923,
88924,
88925,
88926,
88927,
88928,
88929,
88930,
88931,
88932,
88933,
88934,
88935,
88936,
88937,
88938,
88939,
88940,
88941,
88942,
88943,
88944,
88945,
88946,
88947,
88948,
88949,
88950,
88951,
88952,
88953,
88954,
88955,
88956,
88957,
88958,
88959,
88960,
88961,
88962,
88963,
88964,
88965,
88966,
88967,
88968,
88969,
88970,
88971,
88972,
88973,
88974,
88975,
88976,
88977,
88978,
88979,
88980,
88981,
88982,
88983,
88984,
88985,
88986,
88987,
88988,
88989,
88990,
88991,
88992,
88993,
88994,
88995,
88996,
88997,
88998,
88999,
89000,
89001,
89002,
89003,
89004,
89005,
89006,
89007,
89008,
89009,
89010,
89011,
89012,
89013,
89014,
89015,
89016,
89017,
89018,
89019,
89020,
89021,
89022,
89023,
89024,
89025,
89026,
89027,
89028,
89029,
89030,
89031,
89032,
89033,
89034,
89035,
89036,
89037,
89038,
89039,
89040,
89041,
89042,
89043,
89044,
89045,
89046,
89047,
89048,
89049,
89050,
89051,
89052,
89053,
89054,
89055,
89056,
89057,
89058,
89059,
89060,
89061,
89062,
89063,
89064,
89065,
89066,
89067,
89068,
89069,
89070,
89071,
89072,
89073,
89074,
89075,
89076,
89077,
89078,
89079,
89080,
89081,
89082,
89083,
89084,
89085,
89086,
89087,
89088,
89089,
89090,
89091,
89092,
89093,
89094,
89095,
89096,
89097,
89098,
89099,
89100,
89101,
89102,
89103,
89104,
89105,
89106,
89107,
89108,
89109,
89110,
89111,
89112,
89113,
89114,
89115,
89116,
89117,
89118,
89119,
89120,
89121,
89122,
89123,
